"id"	"item_no"	"item_name"	"item_count"	"item_measure"	"item_origin"	"item_model"	"bom_no"	"item_type"	"location"	"remark"	"item_count_assist"	"item_measure_assist"	"uni_id"	"is_valid"	"erp_count"	"net_weight"	"created_by"	"created_time"	"updated_by"	"updated_time"
"9a87cf25a2314252b38384e693d6255e"	"616456"	"护板"	"0"	"件"	"1"	"25210035391"	"25210035391"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9a87fea4cf7b439f8b68aed0140b0470"	"300057"	"折弯板"	"0"	"件"	"1"	"2518002008"	"2518002008"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9a888c66badf4b2ca0dd7bfdc5128582"	"616391"	"外门架定位座5"	"0"	"件"	"1"	"6500000972"	"6500000972"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9a8ddc55d6c94ebe9a6f2a3aedfa2d46"	"400341"	"方管"	"0"	"公斤"	"0"	"60*60*4"	""	"00"			"0"	"公斤"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9a936ee7a5244b62b8af0e6298277518"	"602042"	"后油气簧安装座焊合"	"0"	"件"	"1"	"27140216882"	"27140216882"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9a9436a90c3b478c99416230edcfcb91"	"616100"	"车桥固定加强筋Ⅱ"	"0"	"件"	"1"	"25160063671"	"25160063671"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9a9d54d489d24af0ad86b16069d6d519"	"300060"	"销子"	"0"	"件"	"1"	"φ17.6"	"φ17.6"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9a9e7d9102d6422bb9026bfe199973f2"	"600890"	"主平台焊合"	"0"	"件"	"1"	"2521005011"	"2521005011"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9aad2709621941cb91c53b10f7917b08"	"101889"	"铜线夹"	"0"	"件"	"0"	"150-240"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ab12379652045338252b7a18953eb61"	"601989"	"折弯板150*40*25*4"	"0"	"件"	"1"	"25220091701"	"25220091701"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ab93eea4c6e453e8cde5242a8eb6577"	"600533"	"连接方管"	"0"	"件"	"1"	"Z301W3055.01.10.04"	"Z301W3055.01.10.04"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9abc6112f8a04af1889212d22db143cc"	"601642"	"回转支撑板"	"0"	"件"	"1"	"2523003051-1"	"2523003051-1"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ad1bfaefb6c42ac9a9f55075d4bcf4b"	"600345"	"U型板"	"0"	"件"	"1"	"2516001432-1"	"2516001432-1"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ad1d739bd244689ac4387a1615681a2"	"615634"	"右护板135*27.5*2780"	"0"	"件"	"1"	"25210098822"	"25210098822"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ad728a536ce4ec3aa8e1bd38de15c5e"	"602237"	"加强板Ⅰ"	"0"	"件"	"1"	"2516009569"	"2516009569"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ae4b41b99e34875b1e44e99ff9e29c5"	"101666"	"刀片"	"0"	"片"	"0"	"TPGH110302L TN60"	""	"00"			"0"	"片"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ae765acfa4c41438af07b4b8c54524c"	"616975"	"支撑座弯板2"	"0"	"件"	"1"	"27140119061"	"27140119061"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9aec42961c7a4944bde095062ec56c89"	"615500"	"右侧板
"	"0"	"件"	"1"	"25210112361

"	"25210112361

"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9aef042b3cf94b3da29f81b1e605353e"	"600124"	"U型弯板"	"0"	"件"	"1"	"2516001914-1"	"2516001914-1"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9af8f0c740a641868ef978a0d458a3c6"	"200068"	"8米底盘"	"0"	"件"	"1"	"25160048125"	"25160048125"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9afb73b779634d9f86e5e2609fd1e059"	"615588"	"板"	"0"	"件"	"1"	"25210095751"	"25210095751"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9afb94d518c44dbebef5c4cc543e0e68"	"616487"	"支座隔环120*30*24"	"0"	"件"	"1"	"27140256171"	"27140256171"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9aff324d3d7a4a1f9e6b219c65e95ae6"	"601306"	"立板"	"0"	"件"	"1"	"2523001991"	"2523001991"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b00a0962ca14b079491dffe4009b0ff"	"101129"	"木箱"	"0"	"个"	"0"	"3m*1.8m*0.5m"	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b109d23d18542cb80cd0dac1ab96366"	"100988"	"安全帽"	"0"	"个"	"0"	"（白色）"	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b14602ec1a348bd9026953811d3a5c6"	"601417"	"折弯板"	"0"	"件"	"1"	"2518000283"	"2518000283"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b19bf6a31ec4cdfbed97eb88cc9412c"	"102588"	"电磁铁"	"0"	"块"	"0"	"    "	""	"00"			"0"	"块"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b21ad7fa3034fc9bbece59a3c182c8b"	"101771"	"U钻"	"0"	"个"	"0"	"C32-2D35-74WC06"	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b22c6903ac14aaba7d6b9d83e28d168"	"615602"	"转向拉杆"	"0"	"件"	"1"	"2504001040"	"2504001040"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b230fffd80c4ba79642cb55b7d64ddc"	"601290"	"ECU安装座"	"0"	"件"	"1"	"2523000894"	"2523000894"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b2707c585df44cf88e4b0a81e2ba46d"	"300228"	"电瓶箱固定板"	"0"	"件"	"0"	"2516000123"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b312cd307b7405db7e641cba12fbb36"	"600376"	"配重II"	"0"	"件"	"1"	"2516001661-1"	"2516001661-1"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b383f17584443f8995fd1b954b35270"	"615056"	"盖板"	"0"	"件"	"1"	"25150004061"	"25150004061"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b3a860936f047719482b7fe6b0d6065"	"605443"	"底板"	"0"	"件"	"1"	"2518003793"	"2518003793"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b47a51dfea84bf791acd39000fa33c7"	"101789"	"COD降解剂"	"0"	"包"	"0"	"（25kg/包）"	""	"00"			"0"	"包"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b4a27c9bbdc4f51940075b2928a52b0"	"602379
"	"右侧梯形板
"	"0"	"件"	"1"	"25160026361
"	"25160026361
"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b4bd0ec5634473d95cd84ce7724232a"	"400689"	"热轧钢板Q460C"	"0"	"公斤"	"0"	"30*2000*12000"	""	"00"			"0"	"公斤"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b4dbc2955ea4ee0bd1bcedb0baa6701"	"600546"	"框架斜撑1"	"0"	"件"	"1"	"Z301W3055.01.19"	"Z301W3055.01.19"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b559f0bc2cc41d5ac4b06550f4846cc"	"101872"	"铜芯电缆"	"0"	"米"	"0"	"1*500黑"	""	"00"			"0"	"米"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b691396962943feb1584b22ae59e815"	"601566"	"分动箱固定板焊合1"	"0"	"件"	"1"	"25160086281"	"25160086281"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b6bf5aff9a74b71b8f43188b0bb3cf3"	"300752"	"下底板"	"0"	"件"	"0"	"2523003427"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b72949102e24eb49d3065e5c19e128d"	"600215
"	"丝座LGB311-2*M10*55*20
"	"0"	"件"	"1"	"2523000143
"	"2523000143
"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b731ded5518409fbac951d9bba921df"	"615799"	"挂装立板"	"0"	"件"	"1"	"25230017201"	"25230017201"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b7ad3dcfb134bfea7d95f2023f738ea"	"500073"	"配电箱"	"0"	"个"	"0"	"500*400*200mm"	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b80e31ae63d4db4ae02704e14e18fbd"	"102592"	"轴承"	"0"	"个"	"0"	"6312"	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b8a56bcfd664185b2e24639fa8a4c88"	"614296
"	"下连接板"	"0"	"件"	"1"	"25870000052"	"25870000052"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b995c9ee54844d4979fb2d99ec5cfd5"	"300566"	"旋转门焊"	"0"	"件"	"0"	"2521003651"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b99bec0cc714a548618f193c1fc641f"	"101311"	"气动单向角磨机"	"0"	"台"	"0"	"100B"	""	"00"			"0"	"台"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9b9c267e75024faba1fc7525ad8e25d9"	"602161"	"链条下支架"	"0"	"件"	"1"	"24300004451"	"24300004451"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ba20784a539444ea7bda3f609163ba1"	"615858"	"前立板焊合"	"0"	"件"	"1"	"25160098222"	"25160098222"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ba4e4ddb04240f9ac5e4f252214cbc6"	"600370"	"筋板"	"0"	"件"	"1"	"2516001446-1"	"2516001446-1"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ba9873805f84f7ba60a1f7cd2c3540c"	"101153"	"涂料"	"0"	"公斤"	"0"	"EC4027 C1000KG AQUAEC 4027 RESIN"	""	"00"			"0"	"公斤"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9bacae75b6c84368b7a4f41963aa4bee"	"100651"	"焊丝"	"0"	"件"	"0"	"0.8"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9baef12244aa4737baebb80de4213db7"	"614990"	"第一横梁总成"	"0"	"件"	"1"	"27140186141"	"27140186141"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9bb27c1c80e2493eb4be065eda735802"	"100634"	"3P63A开关"	"0"	"个"	"0"	"    "	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9bb989f467824526b5091b958b5b6fb1"	"616702"	"支撑板"	"0"	"件"	"1"	"24200007621"	"24200007621"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9bba2e37595c4b99b0923d8f0970de8f"	"601810
"	"门把手焊合"	"0"	"件"	"1"	"2521007764-1"	"2521007764-1"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9bc1cdd9a17e451783490786e9e990b8"	"602251"	"延伸平台底板"	"0"	"件"	"1"	"2521010668"	"2521010668"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9bc8b8aa89464da5a2433c62d7fafb34"	"100595"	"配电箱"	"0"	"个"	"0"	"300*250*160"	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9bd278a73964468cb0acdb2a32c05a6d"	"615106"	"履带连接架底板"	"0"	"件"	"1"	"25160059112"	"25160059112"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9bd5d0ce4f4c4285b3b944972be22191"	"602358
"	"加强筋
"	"0"	"件"	"1"	"2521007104
"	"2521007104
"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9bd883ddc0bf493ca3478e6548463fad"	"602321
"	"左门栏焊合
"	"0"	"件"	"1"	"2521003914
"	"2521003914
"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9bde8b753b194d05a88a9e83916efbfb"	"600463"	"加强板"	"0"	"件"	"1"	"2516002777"	"2516002777"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9bdf1f964c434ee592b2fc9d950bbf74"	"900029"	"桥壳"	"0"	"件"	"1"	"MQ11-2-52-1"	"MQ11-2-52-1"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9be018b3efa94416999b0a5dbc430820"	"102266"	"螺钉GB70.1-M6*30-8.8-达克罗"	"0"	"件"	"0"	"4014010403"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9be6bb60536243118b26b9a8ca705bb0"	"102674"	"SFS1610-520"	"0"	"套"	"0"	"    "	""	"00"			"0"	"套"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9bef1ee944e54218ae1691a0df2160c6"	"102406"	"刀柄"	"0"	"件"	"0"	"BT40-SLN32-90"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9bf3cd0afc1f496d92f5cec79bd27039"	"300920"	"销轴"	"0"	"件"	"0"	"34*430"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9bfadb97a966489ea56ac3b9c1726160"	"601239"	"方管"	"0"	"件"	"1"	"2521008852"	"2521008852"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c0d8bc504544cf1aa9dd884e6525f50"	"615489"	"底盘总成配送合码"	"0"	"件"	"1"	"25160103821"	"25160103821"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c14d5c7679c4b4aa215ebd8c36e9417"	"700077"	"大梁板下料件"	"0"	"公斤"	"1"	"610L 4.9*1500*5800"	"610L 4.9*1500*5800"	"01"			"0"	"公斤"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c1cfd22911146a9b0c58d1f04c02716"	"102649"	"螺栓GB/T5783-2000M16*70粗牙12.9达克罗"	"0"	"件"	"0"	"4011010569"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c213e3154fd49d699bf3bb4f72923c6"	"500076"	"防水线"	"0"	"米"	"0"	"3*16平方毫米（100米）"	""	"00"			"0"	"米"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c270a34d93c4e4b8afa25a7c7ca87c8"	"300825"	"变幅油缸座前立板"	"0"	"件"	"0"	"2516002626"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c320de14bd94e459b86ad4da3fe2720"	"614998"	"横梁总成二"	"0"	"件"	"1"	"27140187231"	"27140187231"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c385e01641c428c9a985dbb039522cc"	"601627"	"配重安装板"	"0"	"件"	"1"	"2523003694"	"2523003694"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c3d45dac94d4a468977a39f9f10e6a6"	"615544"	"气瓶支架"	"0"	"件"	"1"	"FRN84-00226"	"FRN84-00226"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c51a1accd384d21bb8fc1476336e170"	"601981"	"平台焊合"	"0"	"件"	"1"	"H1840"	"H1840"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c54968ac7a94a9eb659a5fd8c61b35d"	"100303"	"不锈钢"	"0"	"个"	"0"	"32*20大小头"	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c6290658dd041d187ac14590ecf9682"	"400586"	"大梁板SG610"	"0"	"公斤"	"0"	"7.8*1500*6000"	""	"00"			"0"	"公斤"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c64f2c7a5ee47d8a186b463907857a5"	"102364"	"声控开关"	"0"	"个"	"0"	"    "	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c66aa7247504a5b986cef0d01e18f95"	"615976"	"文件盒安装板"	"0"	"件"	"1"	"2521004603"	"2521004603"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c6d9a4d60de4fe280e1e6bbc9b52510"	"100385"	"大铁链"	"0"	"件"	"0"	"    "	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c71ff83fbea468cac00afea95e1b27b"	"601612"	"左机罩安装座"	"0"	"件"	"1"	"2523003544"	"2523003544"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c8174982efb47938c25048d610bde6f"	"601554"	"车架横梁"	"0"	"件"	"1"	"25160072921"	"25160072921"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c9272afdfa8400aa57bb4f3e7295d67"	"101134"	"吊带"	"0"	"条"	"0"	"1T1米"	""	"00"			"0"	"条"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c94f916b7f04a5bb98de245951f4a7b"	"400278"	"方管"	"0"	"公斤"	"0"	"50*50*6"	""	"00"			"0"	"公斤"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c99d7672fb6459ab2fb2c90b9713720"	"601285"	"折弯板"	"0"	"件"	"1"	"2523000563"	"2523000563"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9c9a0f69cd60493dbabaf322ae75f465"	"500050"	"保湿棉"	"0"	"平方"	"0"	"    "	""	"00"			"0"	"平方"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ca289827d2b47d89cedd43e28ed342e"	"601039"	"加强筋"	"0"	"件"	"1"	"2521003186"	"2521003186"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ca51790ed9b47aab8ad520e0f631637"	"614751"	"支撑架"	"0"	"件"	"1"	"2523003651"	"2523003651"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ca5f5d07da143c9b5af80fd5885a975"	"102163"	"锥柄钻头"	"0"	"支"	"0"	"15.0"	""	"00"			"0"	"支"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ca9e42c53b34026a58cf363c89991f8"	"101942"	"导轨"	"0"	"根"	"0"	"600mm"	""	"00"			"0"	"根"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9caf70761b7a48c28271c6067b6925e6"	"600873"	"拉杆"	"0"	"件"	"1"	"2521002553"	"2521002553"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9cb2d6d1956240d481bbf43b4a778fc9"	"615938"	"折弯板"	"0"	"件"	"1"	"25210111141"	"25210111141"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9cc5762ba3a94f07a4462b7b088722cc"	"300277"	"直臂平台（黑件配件）"	"0"	"件"	"0"	"2521005758"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9cc977bc6e744c80aa8ddc00490f546a"	"614904"	"散热器支板213*90*12"	"0"	"件"	"1"	"25160060541"	"25160060541"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9cca281e3de54313ba3f9b5047ea5acb"	"300147"	"插座固定板焊合"	"0"	"件"	"0"	"2529002313"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ccee6e2068749a48fcbe9cfb3e72c36"	"400611"	"钢板Q355B/空"	"0"	"公斤"	"0"	"8*1810*5060"	""	"00"			"0"	"公斤"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9cd60dbbcf044a7cafb8001dca66c5fd"	"300356"	"销轴"	"0"	"件"	"0"	"φ20×150"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9cd7cd7718404452aa0b904f1f50609d"	"616938"	"上加强板"	"0"	"件"	"1"	"YZ9518510073"	"YZ9518510073"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ce1b9ab36e5426fabcdc7ec18d7076c"	"615548"	"豪沃气瓶框架"	"0"	"件"	"1"	"FRM85-00130II"	"FRM85-00130II"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ce460508c37457480b1dbe951cee14a"	"650107"	"底板"	"0"	"件"	"1"	"2518003523"	"2518003523"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ce88e825a92406a920d14b3f992a76c"	"615763"	"弯管"	"0"	"件"	"1"	"25210114841"	"25210114841"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9ce97722dded472c8dc73409d6965d12"	"601688
"	"小堵板1"	"0"	"件"	"1"	"2579000158
"	"2579000158
"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9cf0d67b1c574cac8fde5ba1679485e3"	"200045"	"侧板"	"0"	"件"	"0"	"12944203900/3901"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9d01e4b7d7fb4c358fa61f0719179047"	"102673"	"聚丙烯酰胺(PAM)"	"0"	"包"	"0"	"    "	""	"00"			"0"	"包"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9d02ea2de3b04d44982de6eb464c1d0f"	"602427
"	"前挡板
"	"0"	"件"	"1"	"25160026033
"	"25160026033
"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"9d0411fabb9a463fa2746302a160b911"	"614272"	"后油气簧安装座焊合"	"0"	"件"	"1"	"27140232921"	"27140232921"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
